sigla_uf;id_municipio;zona;secao;ano;melhor_urbano
PR;4101804;50;61;2010;POINT(-49.354949 -25.5480866)
PR;4101804;50;67;2010;POINT(-49.3628624 -25.5317859)
PR;4101804;50;71;2010;
PR;4101804;50;94;2010;POINT(-49.3867079 -25.6102258)
PR;4101853;152;109;2010;
PR;4101903;35;10;2010;POINT(-50.8410253 -23.3795786)
PR;4101903;35;18;2010;
PR;4101903;35;23;2010;POINT(-50.8410253 -23.3795786)
PR;4101903;35;38;2010;POINT(-50.8470416 -23.3664593)
PR;4101903;35;39;2010;POINT(-50.8470416 -23.3664593)
PR;4101903;35;44;2010;
PR;4101903;35;7;2010;POINT(-50.8410253 -23.3795786)
PR;4101903;35;80;2010;POINT(-50.8410253 -23.3795786)
PR;4101903;35;85;2010;POINT(-50.8470416 -23.3664593)
PR;4102000;113;110;2010;POINT(-53.5164096 -24.3959574)
PR;4102000;113;112;2010;POINT(-53.51102 -24.40391)
PR;4102000;113;116;2010;POINT(-53.5120383 -24.4029249)
PR;4102000;113;12;2010;
PR;4102000;113;27;2010;POINT(-53.51102 -24.40391)
PR;4102000;113;28;2010;POINT(-53.51102 -24.40391)
PR;4102000;113;48;2010;POINT(-53.5146785 -24.3861964)
PR;4102000;113;61;2010;
PR;4102109;67;10;2010;POINT(-51.6692179 -23.2390535)
PR;4102109;67;11;2010;POINT(-51.6654634 -23.2370395)
PR;4102109;67;111;2010;
PR;4102109;67;12;2010;POINT(-51.6654634 -23.2370395)
PR;4102109;67;121;2010;POINT(-51.7645 -23.28603)
PR;4102109;67;128;2010;
PR;4102109;67;2;2010;POINT(-51.6692179 -23.2390535)
PR;4102109;67;45;2010;POINT(-51.67785 -23.17531)
PR;4102109;67;6;2010;POINT(-51.6692179 -23.2390535)
PR;4102109;67;7;2010;POINT(-51.6692179 -23.2390535)
PR;4102208;71;8;2010;POINT(-52.0510495 -23.1507931)
PR;4102307;182;1;2010;
PR;4102307;182;7;2010;
PR;4102406;58;23;2010;
PR;4102406;58;44;2010;POINT(-50.3683378 -23.1117591)
PR;4102406;58;6;2010;POINT(-50.3700816 -23.1059023)
PR;4102406;58;73;2010;POINT(-50.3700816 -23.1059023)
PR;4102406;58;82;2010;
PR;4102406;58;88;2010;
PR;4102406;58;97;2010;POINT(-50.3726509 -23.1227553)
PR;4102505;133;15;2010;POINT(-52.0056503 -24.0291864)
PR;4102505;133;17;2010;POINT(-52.01283 -24.03147)
PR;4102505;133;42;2010;POINT(-52.220276 -24.1820239)
PR;4102505;133;44;2010;POINT(-51.9996015 -24.0321803)
PR;4102505;133;48;2010;POINT(-51.9996015 -24.0321803)
PR;4102505;133;54;2010;
PR;4102505;133;6;2010;POINT(-52.011932 -24.02401)
PR;4102505;133;7;2010;POINT(-52.0056503 -24.0291864)
PR;4102505;133;9;2010;POINT(-52.0056503 -24.0291864)
PR;4102604;131;1;2010;
PR;4102752;107;72;2010;POINT(-53.66581 -25.88195)
PR;4102752;107;89;2010;
PR;4102802;77;28;2010;POINT(-51.1901531 -22.9992144)
PR;4102901;153;118;2010;
PR;4102901;153;16;2010;
PR;4102901;153;17;2010;
PR;4102901;153;6;2010;POINT(-51.55303 -26.1651162)
PR;4103040;38;22;2010;POINT(-51.5436505 -24.8825921)
PR;4103057;165;54;2010;POINT(-53.406518 -25.440779)
PR;4103057;165;62;2010;POINT(-53.41016 -25.3793)
PR;4103107;48;57;2010;POINT(-49.11548 -25.2068)
PR;4103206;70;1;2010;POINT(-51.76796 -23.71312)
PR;4103206;70;5;2010;POINT(-51.76796 -23.71312)
PR;4103222;73;170;2010;
PR;4103222;73;26;2010;POINT(-52.8343 -26.07336)
PR;4103222;73;29;2010;POINT(-52.8343 -26.07336)
PR;4103305;110;1;2010;POINT(-51.59021 -23.93837)
PR;4103305;110;13;2010;POINT(-51.59269 -23.93788)
PR;4103305;110;26;2010;POINT(-51.5855142 -23.9400609)
PR;4103305;110;7;2010;POINT(-51.59269 -23.93788)
PR;4103305;110;87;2010;
PR;4103354;126;63;2010;
PR;4103370;128;27;2010;POINT(-53.5261969 -24.2007967)
PR;4103370;128;31;2010;POINT(-53.5254567 -24.1980712)
PR;4103404;159;1;2010;POINT(-51.7136564 -22.7894567)
PR;4103453;126;106;2010;
PR;4103453;126;76;2010;
PR;4103479;97;29;2010;POINT(-53.51723 -23.90331)
PR;4103479;97;31;2010;POINT(-53.51723 -23.90331)
PR;4103479;97;38;2010;
PR;4103503;76;112;2010;
PR;4103503;76;50;2010;POINT(-51.35505 -23.66818)
PR;4103503;76;54;2010;POINT(-51.35505 -23.66818)
PR;4103602;25;1;2010;POINT(-50.0755524 -23.04307)
PR;4103602;25;27;2010;POINT(-50.0724643 -23.0482404)
PR;4103602;25;28;2010;POINT(-50.0724643 -23.0482404)
PR;4103602;25;39;2010;
PR;4103602;25;41;2010;
PR;4103602;25;51;2010;
PR;4103602;25;53;2010;
PR;4103602;25;9;2010;POINT(-50.0755524 -23.04307)
PR;4103701;181;100;2010;
PR;4103701;181;102;2010;POINT(-51.235961 -23.3033259)
PR;4103701;181;107;2010;POINT(-51.25753 -23.26882)
PR;4103701;181;110;2010;
PR;4103701;181;15;2010;POINT(-51.21624 -23.3069)
PR;4103701;181;24;2010;POINT(-51.21881 -23.31163)
PR;4103701;181;3;2010;POINT(-51.26602 -23.27645)
PR;4103701;181;34;2010;POINT(-51.24368 -23.29029)
PR;4103701;181;37;2010;POINT(-51.24368 -23.29029)
PR;4103701;181;67;2010;POINT(-51.23685 -23.28995)
PR;4103701;181;72;2010;POINT(-51.23023 -23.30675)
PR;4103701;181;86;2010;POINT(-51.2232789 -23.3119286)
PR;4103701;181;87;2010;POINT(-51.25407 -23.27339)
PR;4103701;78;105;2010;POINT(-51.27831949 -23.27740568)
PR;4103701;78;107;2010;POINT(-51.27831949 -23.27740568)
PR;4103701;78;108;2010;POINT(-51.27831949 -23.27740568)
PR;4103701;78;133;2010;
PR;4103701;78;134;2010;POINT(-51.2845818 -23.2749217)
PR;4103701;78;135;2010;POINT(-51.26763 -23.28274)
PR;4103701;78;140;2010;POINT(-51.26763 -23.28274)
PR;4103701;78;16;2010;POINT(-51.27831949 -23.27740568)
PR;4103701;78;20;2010;POINT(-51.2845818 -23.2749217)
PR;4103701;78;24;2010;POINT(-51.2845818 -23.2749217)
PR;4103701;78;31;2010;
PR;4103701;78;32;2010;
PR;4103701;78;36;2010;
PR;4103701;78;46;2010;POINT(-51.26763 -23.28274)
PR;4103800;150;36;2010;POINT(-51.5804 -23.60205)
PR;4103800;150;39;2010;POINT(-51.57697 -23.59832)
PR;4103800;150;58;2010;POINT(-51.57697 -23.59832)
PR;4103909;169;1;2010;POINT(-52.79896 -24.5909)
PR;4103909;169;12;2010;POINT(-52.79896 -24.5909)
PR;4103909;169;15;2010;POINT(-52.79896 -24.5909)
PR;4103909;169;25;2010;POINT(-52.8063221 -24.5915864)
PR;4103909;169;26;2010;POINT(-52.8063221 -24.5915864)
PR;4103909;169;27;2010;POINT(-52.8063221 -24.5915864)
PR;4103909;169;34;2010;POINT(-52.8063221 -24.5915864)
PR;4103909;169;36;2010;POINT(-52.7998514 -24.594251)
PR;4103909;169;37;2010;POINT(-52.7998514 -24.594251)
PR;4103909;169;5;2010;POINT(-52.79896 -24.5909)
PR;4103958;44;76;2010;
PR;4104006;195;112;2010;
PR;4104006;195;113;2010;POINT(-49.0830648 -25.3459682)
PR;4104006;195;122;2010;POINT(-49.0995363 -25.362218)
PR;4104006;195;15;2010;
PR;4104006;195;32;2010;
PR;4104006;195;38;2010;
PR;4104006;195;77;2010;
PR;4104006;195;80;2010;POINT(-49.1091248 -25.35668)
PR;4104006;195;88;2010;POINT(-49.05418 -25.30411)
PR;4104105;11;2;2010;
PR;4104105;11;3;2010;
PR;4104204;182;104;2010;
PR;4104204;182;30;2010;
PR;4104204;182;67;2010;
PR;4104204;182;68;2010;
PR;4104204;182;93;2010;
PR;4104204;182;94;2010;POINT(-49.3890007 -25.4550974)
PR;4104204;9;156;2010;
PR;4104204;9;173;2010;POINT(-49.527086 -25.454418)
PR;4104204;9;181;2010;
PR;4104204;9;191;2010;POINT(-49.5655134 -25.4545031)
PR;4104204;9;192;2010;
PR;4104204;9;207;2010;
PR;4104204;9;210;2010;
PR;4104204;9;213;2010;
PR;4104204;9;39;2010;POINT(-49.527086 -25.454418)
PR;4104204;9;40;2010;POINT(-49.527086 -25.454418)
PR;4104204;9;44;2010;POINT(-49.527086 -25.454418)
PR;4104204;9;49;2010;POINT(-49.531512 -25.467133)
PR;4104204;9;59;2010;
PR;4104204;9;60;2010;
PR;4104204;9;67;2010;
PR;4104204;9;69;2010;
PR;4104204;9;72;2010;
PR;4104204;9;84;2010;POINT(-49.57277 -25.467)
PR;4104253;171;56;2010;POINT(-49.42604363 -25.3701275)
PR;4104253;171;57;2010;POINT(-49.42604363 -25.3701275)
PR;4104253;171;79;2010;
PR;4104253;171;85;2010;POINT(-49.4384695 -25.28011599)
PR;4104303;183;133;2010;POINT(-52.403388 -24.049387)
PR;4104303;183;138;2010;POINT(-52.3511833 -24.0073446)
PR;4104303;183;19;2010;POINT(-52.3702914 -24.0236521)
PR;4104303;183;22;2010;POINT(-52.3702914 -24.0236521)
PR;4104303;183;28;2010;POINT(-52.3904921 -24.0369771)
PR;4104303;183;29;2010;
PR;4104303;183;37;2010;POINT(-52.403388 -24.049387)
PR;4104303;183;4;2010;POINT(-52.4088655 -24.0508891)
PR;4104303;183;47;2010;POINT(-52.41001 -24.05584)
PR;4104303;183;5;2010;POINT(-52.4088655 -24.0508891)
PR;4104303;183;6;2010;POINT(-52.4088655 -24.0508891)
PR;4104303;183;68;2010;POINT(-52.3631258 -23.9977209)
PR;4104303;183;69;2010;POINT(-52.4088655 -24.0508891)
PR;4104303;183;72;2010;POINT(-52.3511833 -24.0073446)
PR;4104303;183;81;2010;POINT(-52.41931 -24.05539)
PR;4104303;183;83;2010;POINT(-52.3771317 -24.0177851)
PR;4104303;31;16;2010;
PR;4104303;31;17;2010;
PR;4104303;31;195;2010;
PR;4104303;31;196;2010;
PR;4104303;31;32;2010;POINT(-52.3703839 -24.0327293)
PR;4104303;31;50;2010;
PR;4104303;31;69;2010;
PR;4104402;106;1;2010;POINT(-51.34437 -24.57331)
PR;4104402;106;10;2010;
PR;4104402;106;13;2010;
PR;4104402;106;17;2010;
PR;4104402;106;28;2010;
PR;4104402;106;36;2010;
PR;4104402;106;41;2010;POINT(-51.13937 -24.83327)
PR;4104402;106;54;2010;
PR;4104402;106;58;2010;POINT(-51.34437 -24.57331)
PR;4104402;106;59;2010;
PR;4104428;44;227;2010;
PR;4104428;44;320;2010;
PR;4104428;44;34;2010;
PR;4104428;44;52;2010;
PR;4104428;44;54;2010;
PR;4104428;44;65;2010;
PR;4104428;44;69;2010;
PR;4104451;203;158;2010;POINT(-52.12536 -25.37364)
PR;4104451;203;167;2010;
PR;4104451;203;170;2010;POINT(-52.15524 -25.41564)
PR;4104451;203;174;2010;
PR;4104451;203;177;2010;POINT(-52.1199154 -25.3770612)
PR;4104501;107;36;2010;
PR;4104501;107;37;2010;
PR;4104501;107;45;2010;
PR;4104501;107;52;2010;
PR;4104600;165;10;2010;
PR;4104600;165;14;2010;
PR;4104600;165;24;2010;
PR;4104659;16;153;2010;
PR;4104659;16;158;2010;
PR;4104659;16;166;2010;POINT(-50.12799 -24.9449)
PR;4104659;16;167;2010;
PR;4104659;16;3;2010;POINT(-50.12799 -24.9449)
PR;4104659;16;37;2010;
PR;4104709;56;14;2010;POINT(-49.7267848 -23.4317179)
PR;4104709;56;18;2010;POINT(-49.7267848 -23.4317179)
PR;4104709;56;31;2010;POINT(-49.7153363 -23.420887)
PR;4104709;56;9;2010;POINT(-49.72065 -23.4263)
PR;4104808;143;117;2010;
PR;4104808;143;119;2010;
PR;4104808;143;131;2010;POINT(-53.4636832 -24.9601027)
PR;4104808;143;136;2010;
PR;4104808;143;140;2010;
PR;4104808;143;164;2010;
PR;4104808;143;184;2010;POINT(-53.4731329 -24.9574103)
PR;4104808;143;263;2010;
PR;4104808;143;268;2010;
PR;4104808;143;286;2010;
PR;4104808;143;296;2010;
PR;4104808;143;299;2010;
PR;4104808;143;302;2010;
PR;4104808;143;54;2010;
PR;4104808;143;56;2010;
PR;4104808;143;92;2010;
PR;4104808;143;93;2010;
PR;4104808;184;106;2010;
PR;4104808;184;113;2010;POINT(-53.443 -24.99078)
PR;4104808;184;118;2010;POINT(-53.4036535 -24.9367031)
PR;4104808;184;134;2010;POINT(-53.4209518 -24.9698963)
PR;4104808;184;142;2010;POINT(-53.43934 -24.92884)
PR;4104808;184;15;2010;
PR;4104808;184;150;2010;
PR;4104808;184;67;2010;
PR;4104808;184;69;2010;POINT(-53.4366162 -24.9536458)
PR;4104808;184;72;2010;POINT(-53.4490919 -24.9880535)
PR;4104808;184;74;2010;POINT(-53.4490919 -24.9880535)
PR;4104808;184;81;2010;POINT(-53.4507473 -24.9570014)
PR;4104808;184;87;2010;
PR;4104808;184;88;2010;
PR;4104808;184;94;2010;
PR;4104808;184;95;2010;
PR;4104808;185;11;2010;
PR;4104808;185;130;2010;
PR;4104808;185;133;2010;POINT(-53.42493 -24.93028)
PR;4104808;185;18;2010;
PR;4104808;185;24;2010;
PR;4104808;185;31;2010;
PR;4104808;185;35;2010;POINT(-53.4251645 -24.9387608)
PR;4104808;185;62;2010;POINT(-53.4339887 -24.9405883)
PR;4104808;185;66;2010;POINT(-53.4339887 -24.9405883)
PR;4104808;185;73;2010;
PR;4104808;185;79;2010;POINT(-53.42493 -24.93028)
PR;4104808;185;80;2010;
PR;4104808;185;93;2010;POINT(-53.42493 -24.93028)
PR;4104808;185;95;2010;
PR;4104808;185;96;2010;
PR;4104808;185;97;2010;
PR;4104808;68;104;2010;
PR;4104808;68;123;2010;POINT(-53.4556167 -24.9541314)
PR;4104808;68;161;2010;POINT(-53.4556167 -24.9541314)
PR;4104808;68;174;2010;
PR;4104808;68;261;2010;
PR;4104808;68;265;2010;
PR;4104808;68;27;2010;
PR;4104808;68;295;2010;
PR;4104808;68;352;2010;POINT(-53.4830682 -24.9638055)
PR;4104808;68;358;2010;
PR;4104808;68;365;2010;POINT(-53.421281 -24.923917)
PR;4104808;68;367;2010;POINT(-53.4351204 -24.9200835)
PR;4104808;68;38;2010;
PR;4104808;68;381;2010;
PR;4104808;68;383;2010;POINT(-53.4833109 -24.9466555)
PR;4104808;68;390;2010;
PR;4104808;68;392;2010;POINT(-53.4899826 -24.9454441)
PR;4104808;68;396;2010;
PR;4104808;68;398;2010;POINT(-53.4899826 -24.9454441)
PR;4104808;68;405;2010;POINT(-53.4899826 -24.9454441)
PR;4104808;68;83;2010;
PR;4104808;68;84;2010;
PR;4104808;68;99;2010;POINT(-53.4830682 -24.9638055)
PR;4104907;16;102;2010;POINT(-49.9896336 -24.8027216)
PR;4104907;16;118;2010;
PR;4104907;16;124;2010;POINT(-49.9940399 -24.7873981)
PR;4104907;16;148;2010;POINT(-49.9984108 -24.8100701)
PR;4104907;16;16;2010;POINT(-50.0129727 -24.7933827)
PR;4104907;16;168;2010;POINT(-50.0116007 -24.787925)
PR;4104907;16;175;2010;POINT(-49.9984108 -24.8100701)
PR;4104907;16;18;2010;POINT(-50.0129727 -24.7933827)
PR;4104907;16;52;2010;
PR;4104907;16;53;2010;POINT(-50.009496 -24.779153)
PR;4104907;16;58;2010;POINT(-50.009496 -24.779153)
PR;4104907;16;75;2010;
PR;4104907;16;78;2010;
PR;4104907;16;88;2010;
PR;4105003;166;13;2010;
PR;4105003;166;33;2010;
PR;4105102;159;11;2010;POINT(-51.5936115 -22.8200962)
PR;4105102;159;22;2010;POINT(-51.5965533 -22.8214991)
PR;4105102;159;23;2010;POINT(-51.5965533 -22.8214991)
PR;4105102;159;46;2010;POINT(-51.5936115 -22.8200962)
PR;4105102;159;51;2010;POINT(-51.5936115 -22.8200962)
PR;4105201;7;22;2010;
PR;4105201;7;48;2010;POINT(-49.3042 -24.9585)
PR;4105201;7;56;2010;POINT(-49.263905 -24.8255277)
PR;4105201;7;68;2010;POINT(-49.263905 -24.8255277)
PR;4105201;7;81;2010;
PR;4105300;118;61;2010;POINT(-53.8478132 -25.1462194)
PR;4105300;118;63;2010;POINT(-53.8512823 -25.156684)
PR;4105409;103;13;2010;
PR;4105409;103;183;2010;
PR;4105409;103;187;2010;
PR;4105409;103;39;2010;
PR;4105409;103;58;2010;
PR;4105409;103;67;2010;
PR;4105508;88;113;2010;POINT(-52.6113079 -23.669565)
PR;4105508;88;120;2010;POINT(-52.6323589 -23.681603)
PR;4105508;88;129;2010;
PR;4105508;88;141;2010;
PR;4105508;88;19;2010;POINT(-52.6105897 -23.6468529)
PR;4105508;88;30;2010;POINT(-52.5977088 -23.6597193)
PR;4105508;88;31;2010;POINT(-52.5977088 -23.6597193)
PR;4105508;88;37;2010;POINT(-52.5977088 -23.6597193)
PR;4105508;88;41;2010;
PR;4105508;88;60;2010;
PR;4105508;88;63;2010;
PR;4105508;88;73;2010;
PR;4105508;88;99;2010;POINT(-52.6105897 -23.6468529)
PR;4105607;127;1;2010;POINT(-52.9456041 -23.3792457)
PR;4105607;127;13;2010;POINT(-52.9402324 -23.3877276)
PR;4105706;47;1;2010;POINT(-52.358003 -26.4082947)
PR;4105706;47;14;2010;POINT(-52.3552512 -26.4021288)
PR;4105706;47;15;2010;
PR;4105706;47;23;2010;POINT(-52.34721 -26.40218)
PR;4105706;47;34;2010;
PR;4105706;47;4;2010;POINT(-52.358003 -26.4082947)
PR;4105706;47;8;2010;POINT(-52.358003 -26.4082947)
PR;4105805;186;10;2010;POINT(-49.1933354 -25.3681867)
PR;4105805;186;106;2010;
PR;4105805;186;109;2010;POINT(-49.1806459 -25.3893842)
PR;4105805;186;112;2010;POINT(-49.175947 -25.3473531)
PR;4105805;186;113;2010;POINT(-49.1901168 -25.3834929)
PR;4105805;186;12;2010;POINT(-49.1933354 -25.3681867)
PR;4105805;186;137;2010;POINT(-49.179164 -25.372321)
PR;4105805;186;139;2010;
PR;4105805;186;143;2010;POINT(-49.1933354 -25.3681867)
PR;4105805;186;144;2010;
PR;4105805;186;159;2010;POINT(-49.1679843 -25.3399124)
PR;4105805;186;168;2010;POINT(-49.1933354 -25.3681867)
PR;4105805;186;17;2010;POINT(-49.1358677 -25.354959)
PR;4105805;186;191;2010;POINT(-49.14478 -25.37666)
PR;4105805;186;201;2010;POINT(-49.1578571 -25.3853996)
PR;4105805;186;209;2010;POINT(-49.1894512 -25.3684046)
PR;4105805;186;213;2010;POINT(-49.1679843 -25.3399124)
PR;4105805;186;215;2010;POINT(-49.179636 -25.3661472)
PR;4105805;186;227;2010;POINT(-49.1894512 -25.3684046)
PR;4105805;186;26;2010;POINT(-49.16530218 -25.35334976)
PR;4105805;186;34;2010;POINT(-49.20153 -25.3738355)
PR;4105805;186;44;2010;POINT(-49.1894512 -25.3684046)
PR;4105805;186;48;2010;POINT(-49.1894512 -25.3684046)
PR;4105805;186;5;2010;POINT(-49.19208 -25.35631)
PR;4105805;186;59;2010;POINT(-49.1861928 -25.3613441)
PR;4105805;186;61;2010;POINT(-49.1861928 -25.3613441)
PR;4105805;186;64;2010;POINT(-49.1783481 -25.3719228)
PR;4105805;186;88;2010;
PR;4105805;186;94;2010;POINT(-49.1806459 -25.3893842)
PR;4105805;186;99;2010;
PR;4105805;49;112;2010;POINT(-49.1955709 -25.3427858)
PR;4105805;49;164;2010;
PR;4105805;49;175;2010;POINT(-49.18797924 -25.25398158)
PR;4105805;49;180;2010;POINT(-49.2223068 -25.3465998)
PR;4105805;49;192;2010;
PR;4105805;49;199;2010;POINT(-49.2085415 -25.3458476)
PR;4105805;49;210;2010;POINT(-49.1959053 -25.3431776)
PR;4105805;49;214;2010;
PR;4105805;49;222;2010;POINT(-49.2085815 -25.3561567)
PR;4105805;49;229;2010;POINT(-49.2085415 -25.3458476)
PR;4105805;49;235;2010;
PR;4105805;49;4;2010;POINT(-49.2222662 -25.2906191)
PR;4105805;49;80;2010;
PR;4105904;95;103;2010;
PR;4105904;95;112;2010;
PR;4105904;95;13;2010;POINT(-51.96905 -22.83528)
PR;4105904;95;17;2010;POINT(-51.9691786 -22.8351273)
PR;4105904;95;23;2010;POINT(-51.9691786 -22.8351273)
PR;4105904;95;25;2010;POINT(-51.9691786 -22.8351273)
PR;4105904;95;82;2010;POINT(-51.88861 -22.89875)
PR;4105904;95;93;2010;
PR;4106100;79;2;2010;POINT(-50.1732289 -23.6232364)
PR;4106209;10;22;2010;
PR;4106209;10;268;2010;POINT(-49.52764 -25.6785)
PR;4106209;10;36;2010;
PR;4106308;126;109;2010;
PR;4106308;126;120;2010;POINT(-53.3021239 -24.8056629)
PR;4106308;126;17;2010;
PR;4106308;126;18;2010;
PR;4106308;126;40;2010;
PR;4106308;126;46;2010;POINT(-53.2135153 -24.8827545)
PR;4106308;126;47;2010;
PR;4106407;26;1;2010;POINT(-50.62804 -23.16942)
PR;4106407;26;132;2010;
PR;4106407;26;134;2010;
PR;4106407;26;135;2010;POINT(-50.64407 -23.18725)
PR;4106407;26;17;2010;POINT(-50.6442205 -23.1767087)
PR;4106407;26;19;2010;POINT(-50.6442205 -23.1767087)
PR;4106407;26;32;2010;
PR;4106407;26;34;2010;
PR;4106407;26;37;2010;
PR;4106407;26;53;2010;
PR;4106407;26;58;2010;POINT(-50.6514 -23.18928)
PR;4106407;26;61;2010;POINT(-50.6514 -23.18928)
PR;4106407;26;71;2010;POINT(-50.64407 -23.18725)
PR;4106456;32;50;2010;
PR;4106456;32;51;2010;
PR;4106456;32;54;2010;
PR;4106506;101;113;2010;
PR;4106506;101;48;2010;POINT(-52.5680478 -25.9842772)
PR;4106506;101;52;2010;POINT(-52.5680478 -25.9842772)
PR;4106506;101;63;2010;
PR;4106506;101;68;2010;
PR;4106506;101;71;2010;
PR;4106506;101;75;2010;
PR;4106506;101;78;2010;
PR;4106506;101;83;2010;
PR;4106555;133;27;2010;POINT(-52.11516 -24.1)
PR;4106555;133;30;2010;POINT(-52.11516 -24.1)
PR;4106571;115;118;2010;POINT(-53.1323852 -25.6166008)
PR;4106605;86;137;2010;
PR;4106605;86;139;2010;
PR;4106605;86;140;2010;
PR;4106605;86;19;2010;
PR;4106803;153;122;2010;
PR;4106902;1;116;2010;POINT(-49.29423 -25.41178)
PR;4106902;1;145;2010;POINT(-49.2718 -25.41516)
PR;4106902;1;200;2010;POINT(-49.2843755 -25.3886582)
PR;4106902;1;214;2010;POINT(-49.29478 -25.38875)
PR;4106902;1;323;2010;POINT(-49.2904608 -25.4000803)
PR;4106902;1;328;2010;POINT(-49.2977652 -25.3993228)
PR;4106902;1;334;2010;POINT(-49.2799325 -25.4194307)
PR;4106902;1;367;2010;POINT(-49.26578 -25.4039)
PR;4106902;1;400;2010;POINT(-49.2638309 -25.4182409)
PR;4106902;1;402;2010;POINT(-49.2638309 -25.4182409)
PR;4106902;1;404;2010;POINT(-49.26825 -25.37229)
PR;4106902;1;412;2010;POINT(-49.26447 -25.3668)
PR;4106902;1;428;2010;POINT(-49.257854 -25.376371)
PR;4106902;1;440;2010;POINT(-49.26999 -25.51644)
PR;4106902;1;444;2010;POINT(-49.26999 -25.51644)
PR;4106902;1;447;2010;POINT(-49.2475183 -25.3920358)
PR;4106902;1;454;2010;POINT(-49.2475183 -25.3920358)
PR;4106902;1;471;2010;
PR;4106902;1;500;2010;POINT(-49.2904608 -25.4000803)
PR;4106902;1;501;2010;POINT(-49.2749684 -25.4252319)
PR;4106902;1;502;2010;POINT(-49.295205 -25.379914)
PR;4106902;1;512;2010;POINT(-49.26999 -25.51644)
PR;4106902;1;523;2010;
PR;4106902;1;543;2010;POINT(-49.26447 -25.3668)
PR;4106902;1;55;2010;POINT(-49.2749684 -25.4252319)
PR;4106902;1;557;2010;POINT(-49.274054 -25.4499445)
PR;4106902;1;562;2010;POINT(-49.29423 -25.41178)
PR;4106902;1;568;2010;POINT(-49.2695067 -25.3706022)
PR;4106902;1;573;2010;POINT(-49.274054 -25.4499445)
PR;4106902;1;575;2010;POINT(-49.2551185 -25.3530632)
PR;4106902;1;577;2010;POINT(-49.26825 -25.37229)
PR;4106902;1;583;2010;POINT(-49.2683156 -25.3898801)
PR;4106902;1;587;2010;POINT(-49.300712 -25.3926956)
PR;4106902;1;592;2010;POINT(-49.2977652 -25.3993228)
PR;4106902;1;597;2010;POINT(-49.274039 -25.355547)
PR;4106902;145;303;2010;POINT(-49.268077 -25.5264044)
PR;4106902;145;313;2010;POINT(-49.2871768 -25.5235771)
PR;4106902;145;314;2010;POINT(-49.2871768 -25.5235771)
PR;4106902;145;318;2010;POINT(-49.2881236 -25.5319088)
PR;4106902;145;343;2010;POINT(-49.29161 -25.53232833)
PR;4106902;145;347;2010;POINT(-49.29161 -25.53232833)
PR;4106902;145;360;2010;POINT(-49.2761753 -25.5449172)
PR;4106902;145;376;2010;POINT(-49.28355086 -25.54451019)
PR;4106902;145;404;2010;POINT(-49.2658 -25.50003)
PR;4106902;145;405;2010;POINT(-49.2658 -25.50003)
PR;4106902;145;413;2010;POINT(-49.2658 -25.50003)
PR;4106902;145;419;2010;POINT(-49.26999 -25.51644)
PR;4106902;145;420;2010;POINT(-49.26999 -25.51644)
PR;4106902;145;425;2010;POINT(-49.27687 -25.51508)
PR;4106902;145;430;2010;POINT(-49.27687 -25.51508)
PR;4106902;145;433;2010;POINT(-49.27687 -25.51508)
PR;4106902;145;454;2010;
PR;4106902;145;481;2010;POINT(-49.26999 -25.51644)
PR;4106902;145;495;2010;POINT(-49.2658 -25.50003)
PR;4106902;145;501;2010;POINT(-49.2857188 -25.5688387)
PR;4106902;145;502;2010;POINT(-49.2871768 -25.5235771)
PR;4106902;145;506;2010;POINT(-49.268077 -25.5264044)
PR;4106902;145;508;2010;POINT(-49.268077 -25.5264044)
PR;4106902;145;521;2010;POINT(-49.274446 -25.5364367)
PR;4106902;145;528;2010;
PR;4106902;145;542;2010;POINT(-49.2775085 -25.53769096)
PR;4106902;145;544;2010;POINT(-49.2775085 -25.53769096)
PR;4106902;145;554;2010;POINT(-49.2615862 -25.5337644)
PR;4106902;145;555;2010;POINT(-49.2615862 -25.5337644)
PR;4106902;145;572;2010;POINT(-49.2612093 -25.5426579)
PR;4106902;145;588;2010;POINT(-49.2615862 -25.5337644)
PR;4106902;145;590;2010;POINT(-49.296779 -25.5350154)
PR;4106902;145;597;2010;POINT(-49.27293577 -25.54247471)
PR;4106902;145;598;2010;
PR;4106902;145;599;2010;POINT(-49.2530798 -25.5347718)
PR;4106902;145;600;2010;POINT(-49.280369 -25.5588668)
PR;4106902;145;621;2010;POINT(-49.2740937 -25.5067359)
PR;4106902;145;630;2010;POINT(-49.29161 -25.53232833)
PR;4106902;145;631;2010;POINT(-49.27293577 -25.54247471)
PR;4106902;145;638;2010;
PR;4106902;145;648;2010;POINT(-49.2767852 -25.5931538)
PR;4106902;145;652;2010;POINT(-49.2767852 -25.5931538)
PR;4106902;145;658;2010;POINT(-49.2740937 -25.5067359)
PR;4106902;145;666;2010;POINT(-49.2522683 -25.5439566)
PR;4106902;145;671;2010;POINT(-49.2881236 -25.5319088)
PR;4106902;145;676;2010;POINT(-49.2740937 -25.5067359)
PR;4106902;145;680;2010;POINT(-49.2864442 -25.5195668)
PR;4106902;145;681;2010;POINT(-49.2522683 -25.5439566)
PR;4106902;145;683;2010;POINT(-49.267798 -25.546852)
PR;4106902;145;696;2010;POINT(-49.25605369 -25.5379085)
